Date,Bullish,Neutral,Bearish,Spread,Spread_MA20,SP500_Price_x,SP500_Price_y,SP500_Price
2015-01-01,51.7375,28.957500000000003,19.305,32.432500000000005,22.452530000000003,2058.89990234375,2058.89990234375,2058.89990234375
2015-01-08,41.0072,31.295,27.6978,13.309399999999997,21.995245,2062.139892578125,2062.139892578125,2062.139892578125
2015-01-15,46.1059,32.3988,21.4953,24.6106,21.591160000000002,1992.6700439453125,1992.6700439453125,1992.6700439453125
2015-01-22,37.1429,32.0635,30.7937,6.349199999999996,20.873115000000002,2063.14990234375,2063.14990234375,2063.14990234375
2015-01-29,44.1718,33.4356,22.3926,21.7792,21.272975000000002,2021.25,2021.25,2021.25
2015-02-05,35.4949,32.081900000000005,32.4232,3.0717,20.46383,2062.52001953125,2062.52001953125,2062.52001953125
2015-02-12,40.0,39.6721,20.3279,19.6721,20.767165,2088.47998046875,2088.47998046875,2088.47998046875
2015-02-19,47.0199,35.0993,17.8808,29.1391,21.998425,2097.449951171875,2097.449951171875,2097.449951171875
2015-02-26,45.3731,34.328399999999995,20.2985,25.0746,22.80737,2110.739990234375,2110.739990234375,2110.739990234375
2015-03-05,39.8026,36.8421,23.3553,16.4473,23.18137,2101.0400390625,2101.0400390625,2101.0400390625
2015-03-12,31.5961,42.9967,25.407200000000003,6.188899999999997,22.13144,2065.949951171875,2065.949951171875,2065.949951171875
2015-03-19,27.1605,41.358,31.4815,-4.3210000000000015,20.500295,2089.27001953125,2089.27001953125,2089.27001953125
2015-03-26,38.4298,37.1901,24.3802,14.049600000000002,19.321055,2056.14990234375,2056.14990234375,2056.14990234375
2015-04-02,35.3952,32.646,31.9588,3.436399999999999,17.56184,2066.9599609375,2066.9599609375,2066.9599609375
2015-04-09,28.7016,47.1526,24.1458,4.555799999999998,16.524925,2091.179931640625,2091.179931640625,2091.179931640625
2015-04-16,32.067499999999995,45.1477,22.7848,9.282699999999997,15.421405000000002,2104.989990234375,2104.989990234375,2104.989990234375
2015-04-23,31.47,45.3416,23.1884,8.281599999999997,14.998664999999999,2112.929931640625,2112.929931640625,2112.929931640625
2015-04-30,30.8362,47.2125,21.9512,8.885000000000002,14.308894999999998,2085.510009765625,2085.510009765625,2085.510009765625
2015-05-07,27.0563,46.1039,26.839800000000004,0.2164999999999963,13.726835,2088.0,2088.0,2088.0
2015-05-14,26.744200000000003,46.8992,26.356600000000004,0.387599999999999,12.142439999999999,2121.10009765625,2121.10009765625,2121.10009765625
2015-05-21,25.2119,49.7881,25.0,0.2118999999999999,10.531409999999997,2130.820068359375,2130.820068359375,2130.820068359375
2015-05-28,27.0019,47.8585,25.1397,1.8622000000000007,9.95905,2120.7900390625,2120.7900390625,2120.7900390625
2015-06-04,27.3399,48.0296,24.6305,2.7094000000000023,8.86399,2095.840087890625,2095.840087890625,2095.840087890625
2015-06-11,20.0375,47.3783,32.5843,-12.546799999999998,7.919189999999999,2108.860107421875,2108.860107421875,2108.860107421875
2015-06-18,25.4083,40.2904,34.3013,-8.892999999999997,6.385579999999999,2121.239990234375,2121.239990234375,2121.239990234375
2015-06-25,35.5556,42.7778,21.6667,13.8889,6.9264399999999995,2102.31005859375,2102.31005859375,2102.31005859375
2015-07-02,22.6121,42.3002,35.0877,-12.4756,5.319054999999999,2076.780029296875,2076.780029296875,2076.780029296875
2015-07-09,27.907,42.9175,29.1755,-1.2684999999999995,3.7986750000000002,2051.31005859375,2051.31005859375,2051.31005859375
2015-07-16,30.8108,45.9459,23.2432,7.567599999999999,2.9233249999999997,2124.2900390625,2124.2900390625,2124.2900390625
2015-07-23,32.54,41.870000000000005,25.6,6.939999999999998,2.4479599999999997,2102.14990234375,2102.14990234375,2102.14990234375
2015-07-30,21.1055,38.191,40.7035,-19.598,1.1586149999999995,2108.6298828125,2108.6298828125,2108.6298828125
2015-08-06,24.3187,44.0252,31.6562,-7.337500000000002,1.0077899999999995,2083.56005859375,2083.56005859375,2083.56005859375
2015-08-13,30.4519,33.3988,36.1493,-5.697400000000005,0.020439999999999257,2083.389892578125,2083.389892578125,2083.389892578125
2015-08-20,26.8199,39.8467,33.3333,-6.513400000000001,-0.47705000000000075,2035.72998046875,2035.72998046875,2035.72998046875
2015-08-27,32.5,29.2308,38.2692,-5.769199999999998,-0.9933000000000005,1987.6600341796875,1987.6600341796875,1987.6600341796875
2015-09-03,32.3843,35.9431,31.6726,0.7116999999999969,-1.4218500000000005,1951.1300048828125,1951.1300048828125,1951.1300048828125
2015-09-10,34.6499,30.3411,35.009,-0.359099999999998,-1.8538850000000004,1952.2900390625,1952.2900390625,1952.2900390625
2015-09-17,33.264500000000005,37.6033,29.1322,4.132300000000004,-2.09152,1990.199951171875,1990.199951171875,1990.199951171875
2015-09-24,32.1199,39.1863,28.693800000000003,3.426099999999998,-1.93104,1932.239990234375,1932.239990234375,1932.239990234375
2015-10-01,28.1059,31.9756,39.9185,-11.8126,-2.54105,1923.8199462890625,1923.8199462890625,1923.8199462890625
2015-10-08,37.5238,34.285700000000006,28.1905,9.3333,-2.08498,2013.4300537109373,2013.4300537109373,2013.4300537109375
2015-10-15,34.0816,38.7755,27.1429,6.938700000000004,-1.8311549999999996,2023.8599853515625,2023.8599853515625,2023.8599853515625
2015-10-22,34.7656,41.2109,24.0234,10.7422,-1.4295149999999999,2052.510009765625,2052.510009765625,2052.510009765625
2015-10-29,40.3922,39.0196,20.5882,19.804,0.18802500000000003,2089.409912109375,2089.409912109375,2089.409912109375
2015-11-05,39.0,42.4,18.6,20.4,1.652675,2099.929931640625,2099.929931640625,2099.929931640625
2015-11-12,34.2723,42.723,23.0047,11.267600000000002,1.52161,2045.969970703125,2045.969970703125,2045.969970703125
2015-11-19,30.7692,38.6813,30.5495,0.2196999999999995,2.1563749999999997,2081.239990234375,2081.239990234375,2081.239990234375
2015-11-26,32.3601,41.6058,26.0341,6.326000000000004,2.5361000000000002,2088.8701171875,2088.8701171875,2088.8701171875
2015-12-03,29.4931,49.308800000000005,21.1982,8.294899999999998,2.5724650000000002,2049.6201171875,2049.6201171875,2049.6201171875
2015-12-10,28.5057,41.6092,29.8851,-1.3793999999999969,2.1564950000000005,2052.22998046875,2052.22998046875,2052.22998046875
2015-12-17,23.8663,36.7542,39.3795,-15.5132,2.3607350000000005,2041.8900146484373,2041.8900146484373,2041.8900146484375
2015-12-24,26.3804,42.1268,31.4928,-5.112400000000001,2.471990000000001,2060.989990234375,2060.989990234375,2060.989990234375
2015-12-31,25.0729,51.312000000000005,23.6152,1.4576999999999956,2.8297450000000004,2043.93994140625,2043.93994140625,2043.93994140625
2016-01-07,22.1739,39.5652,38.2609,-16.087,2.3510650000000006,1943.0899658203125,1943.0899658203125,1943.0899658203125
2016-01-14,17.8988,36.5759,45.5253,-27.6265,1.2582000000000004,1921.8399658203125,1921.8399658203125,1921.8399658203125
2016-01-21,21.521,29.7735,48.7055,-27.1845,-0.1366099999999996,1868.989990234375,1868.989990234375,1868.989990234375
2016-01-28,29.7535,30.2817,39.9648,-10.211299999999998,-0.6292199999999996,1893.3599853515625,1893.3599853515625,1893.3599853515625
2016-02-04,27.5472,37.735800000000005,34.717,-7.169799999999999,-1.1943249999999996,1915.449951171875,1915.449951171875,1915.449951171875
2016-02-11,19.2385,32.0641,48.6974,-29.458900000000003,-2.8385749999999996,1829.0799560546875,1829.0799560546875,1829.0799560546875
2016-02-18,27.5605,34.6369,37.8026,-10.2421,-2.76005,1917.8299560546875,1917.8299560546875,1917.8299560546875
2016-02-25,31.1947,37.3894,31.4159,-0.2212000000000031,-3.237775,1951.699951171875,1951.699951171875,1951.699951171875
2016-03-03,32.0158,38.7352,29.249,2.7667999999999964,-3.4463700000000004,1993.4000244140625,1993.4000244140625,1993.4000244140625
2016-03-10,37.357600000000005,38.2688,24.3736,12.984000000000004,-3.3342799999999997,1989.5699462890625,1989.5699462890625,1989.5699462890625
2016-03-17,29.9587,43.1818,26.8595,3.099200000000004,-4.16952,2040.5899658203125,2040.5899658203125,2040.5899658203125
2016-03-24,33.7808,42.5056,23.7136,10.0672,-4.68616,2035.93994140625,2035.93994140625,2035.93994140625
2016-03-31,27.1805,47.0588,25.7606,1.419900000000002,-5.178545,2059.739990234375,2059.739990234375,2059.739990234375
2016-04-07,32.1918,46.347,21.4612,10.730600000000004,-4.653,2041.9100341796875,2041.9100341796875,2041.9100341796875
2016-04-14,27.8481,47.2574,24.8945,2.953599999999998,-4.82162,2082.780029296875,2082.780029296875,2082.780029296875
2016-04-21,33.4052,42.6724,23.9224,9.4828,-4.762224999999999,2091.47998046875,2091.47998046875,2091.47998046875
2016-04-28,27.3663,44.032900000000005,28.6008,-1.2345000000000006,-4.75498,2075.81005859375,2075.81005859375,2075.81005859375
2016-05-05,22.3301,47.3301,30.3398,-8.009699999999999,-4.379804999999999,2050.6298828125,2050.6298828125,2050.6298828125
2016-05-12,20.4082,48.2993,31.2925,-10.8843,-4.6684,2064.110107421875,2064.110107421875,2064.110107421875
2016-05-19,19.3384,46.5649,34.0967,-14.758299999999998,-5.4792,2040.0400390625,2040.0400390625,2040.0400390625
2016-05-26,17.7515,52.86,29.3886,-11.637099999999997,-5.256704999999998,2090.10009765625,2090.10009765625,2090.10009765625
2016-06-02,30.1676,40.7821,29.0503,1.1173000000000002,-3.819514999999999,2105.260009765625,2105.260009765625,2105.260009765625
2016-06-09,27.8317,44.3366,27.8317,0.0,-2.460289999999999,2115.47998046875,2115.47998046875,2115.47998046875
2016-06-16,25.3472,37.1528,37.5,-12.152800000000004,-2.557365,2077.989990234375,2077.989990234375,2077.989990234375
2016-06-23,21.9697,42.803,35.2273,-13.2576,-2.8617549999999996,2113.320068359375,2113.320068359375,2113.320068359375
2016-06-30,28.9125,37.6658,33.421800000000005,-4.509300000000003,-1.6142749999999997,2098.860107421875,2098.860107421875,2098.860107421875
2016-07-07,31.0573,42.2907,26.652,4.4053,-0.8819049999999997,2097.89990234375,2097.89990234375,2097.89990234375
2016-07-14,36.8664,38.709700000000005,24.424,12.4424,-0.2487249999999995,2163.75,2163.75,2163.75
2016-07-21,35.4251,37.8543,26.7206,8.7045,0.04816000000000065,2165.169921875,2165.169921875,2165.169921875
2016-07-28,31.25,40.340900000000005,28.4091,2.8409000000000013,-0.4589949999999995,2170.06005859375,2170.06005859375,2170.06005859375
2016-08-04,29.7872,43.4397,26.773000000000003,3.014199999999999,-0.4632449999999997,2164.25,2164.25,2164.25
2016-08-11,31.2925,41.9501,26.7574,4.535100000000004,-0.7398499999999995,2185.7900390625,2185.7900390625,2185.7900390625
2016-08-18,35.5649,38.0753,26.3598,9.205100000000002,-0.3505899999999995,2187.02001953125,2187.02001953125,2187.02001953125
2016-08-25,29.4243,40.9382,29.6375,-0.2132000000000005,-0.8977799999999998,2172.469970703125,2172.469970703125,2172.469970703125
2016-09-01,28.6,39.87,31.52,-2.9200000000000017,-1.1914599999999997,2170.860107421875,2170.860107421875,2170.860107421875
2016-09-08,29.7468,41.7722,28.481,1.2657999999999987,-1.60231,2181.300048828125,2181.300048828125,2181.300048828125
2016-09-15,27.9379,36.1419,35.9202,-7.982300000000002,-1.9396999999999998,2147.260009765625,2147.260009765625,2147.260009765625
2016-09-22,24.826,36.891,38.2831,-13.457099999999995,-2.2120699999999998,2177.179931640625,2177.179931640625,2177.179931640625
2016-09-29,24.0,38.8889,37.1111,-13.1111,-2.3234099999999995,2151.1298828125,2151.1298828125,2151.1298828125
2016-10-06,28.7946,43.3036,27.9018,0.8928000000000011,-1.5408549999999999,2160.77001953125,2160.77001953125,2160.77001953125
2016-10-13,25.4717,40.8019,33.7264,-8.254699999999996,-1.3717349999999997,2132.550048828125,2132.550048828125,2132.550048828125
2016-10-20,23.7395,38.4454,37.8151,-14.0756,-2.1313799999999996,2141.340087890625,2141.340087890625,2141.340087890625
2016-10-27,24.7549,41.1765,34.0686,-9.313699999999995,-2.5970649999999997,2133.0400390625,2133.0400390625,2133.0400390625
2016-11-03,23.6364,42.0455,34.3182,-10.6818,-2.523514999999999,2088.659912109375,2088.659912109375,2088.659912109375
2016-11-10,38.8889,31.7778,29.3333,9.555599999999998,-1.3828549999999995,2167.47998046875,2167.47998046875,2167.47998046875
2016-11-17,46.6531,26.7748,26.572000000000003,20.081099999999992,-0.1533349999999995,2187.1201171875,2187.1201171875,2187.1201171875
2016-11-24,49.8938,28.0255,22.0807,27.8131,1.0170550000000003,2204.719970703125,2204.719970703125,2204.719970703125
2016-12-01,43.7751,31.1245,25.1004,18.6747,1.3286700000000002,2191.080078125,2191.080078125,2191.080078125
2016-12-08,43.1211,30.3901,26.4887,16.6324,1.7250650000000003,2246.18994140625,2246.18994140625,2246.18994140625
2016-12-15,44.6575,23.0137,32.3288,12.328699999999998,2.1994550000000004,2262.030029296875,2262.030029296875,2262.030029296875
2016-12-22,44.6064,26.2391,29.1545,15.451900000000002,2.82134,2260.9599609375,2260.9599609375,2260.9599609375
2016-12-29,45.5696,28.692,25.7384,19.831200000000003,3.5861450000000006,2249.260009765625,2249.260009765625,2249.260009765625
2017-01-05,46.2006,28.571400000000004,25.228,20.9726,4.17452,2269.0,2269.0,2269.0
2017-01-12,43.6364,29.3939,26.969700000000003,16.66669999999999,5.018515,2270.43994140625,2270.43994140625,2270.43994140625
2017-01-19,37.0079,30.315,32.6772,4.3307,5.38105,2263.68994140625,2263.68994140625,2263.68994140625
2017-01-26,31.5789,34.9282,33.4928,-1.9139000000000053,5.222065,2296.679931640625,2296.679931640625,2296.679931640625
2017-02-02,32.7982,33.0275,34.1743,-1.376100000000001,5.552375,2280.85009765625,2280.85009765625,2280.85009765625
2017-02-09,35.802499999999995,36.5432,27.6543,8.148199999999996,6.632639999999999,2307.8701171875,2307.8701171875,2307.8701171875
2017-02-16,33.0909,34.545500000000004,32.3636,0.7272999999999996,7.324559999999998,2347.219970703125,2347.219970703125,2347.219970703125
2017-02-23,38.4615,29.2308,32.3077,6.153800000000004,7.58761,2363.81005859375,2363.81005859375,2363.81005859375
2017-03-02,37.9085,26.4706,35.6209,2.2876000000000047,8.114725,2381.919921875,2381.919921875,2381.919921875
2017-03-09,30.0,23.5,46.5,-16.5,7.993504999999999,2364.8701171875,2364.8701171875,2364.8701171875
2017-03-16,31.1688,30.1299,38.7013,-7.532499999999995,8.082564999999999,2381.3798828125,2381.3798828125,2381.3798828125
2017-03-23,35.2785,34.2175,30.504,4.774500000000003,8.85538,2345.9599609375,2345.9599609375,2345.9599609375
2017-03-30,30.2181,32.3988,37.3832,-7.165100000000006,8.019344999999998,2368.06005859375,2368.06005859375,2368.06005859375
2017-04-06,28.301900000000003,32.0755,39.622600000000006,-11.320700000000002,6.449254999999999,2357.489990234375,2357.489990234375,2357.489990234375
2017-04-13,28.972,33.6449,37.3832,-8.411200000000004,4.638039999999999,2328.949951171875,2328.949951171875,2328.949951171875
2017-04-20,25.706200000000003,35.5932,38.7006,-12.9944,3.0545849999999994,2355.840087890625,2355.840087890625,2355.840087890625
2017-04-27,38.0488,30.2439,31.7073,6.3415,2.5400399999999994,2388.77001953125,2388.77001953125,2388.77001953125
2017-05-04,38.0711,31.9797,29.9492,8.121900000000004,2.3297,2389.52001953125,2389.52001953125,2389.52001953125
2017-05-11,32.7338,37.0504,30.2158,2.518000000000004,1.683005,2394.43994140625,2394.43994140625,2394.43994140625
2017-05-18,23.8532,41.896,34.2508,-10.397599999999995,0.17156500000000002,2365.719970703125,2365.719970703125,2365.719970703125
2017-05-25,32.8571,37.1429,30.0,2.857100000000002,-0.7342099999999998,2415.070068359375,2415.070068359375,2415.070068359375
2017-06-01,26.9231,41.5385,31.538500000000003,-4.615400000000005,-1.7983149999999994,2430.06005859375,2430.06005859375,2430.06005859375
2017-06-08,35.4331,35.0394,29.5276,5.905500000000004,-1.7195749999999994,2433.7900390625,2433.7900390625,2433.7900390625
2017-06-15,32.270900000000005,38.247,29.4821,2.788800000000005,-1.4844399999999989,2432.4599609375,2432.4599609375,2432.4599609375
2017-06-22,32.6531,38.4354,28.9116,3.741500000000002,-1.2285599999999988,2434.5,2434.5,2434.5
2017-06-29,29.7143,43.4286,26.8571,2.857199999999999,-1.4931099999999986,2419.699951171875,2419.699951171875,2419.699951171875
2017-07-06,29.5775,40.5634,29.8592,-0.2817000000000007,-1.5435599999999987,2409.75,2409.75,2409.75
2017-07-13,28.2407,42.1296,29.6296,-1.3888999999999996,-1.920694999999999,2447.830078125,2447.830078125,2447.830078125
2017-07-20,35.4839,38.709700000000005,25.8065,9.6774,-1.551204999999999,2473.449951171875,2473.449951171875,2473.449951171875
2017-07-27,34.4595,41.2162,24.3243,10.1352,-0.21944499999999909,2475.419921875,2475.419921875,2475.419921875
2017-08-03,36.1111,31.7901,32.0988,4.012300000000003,0.35779500000000086,2472.159912109375,2472.159912109375,2472.159912109375
2017-08-10,33.6667,34.0,32.3333,1.3333999999999977,0.18574000000000054,2438.2099609375,2438.2099609375,2438.2099609375
2017-08-17,34.1743,33.0275,32.7982,1.376100000000001,0.6128000000000009,2430.010009765625,2430.010009765625,2430.010009765625
2017-08-24,28.099200000000003,33.6088,38.292,-10.192799999999998,0.6691950000000011,2438.969970703125,2438.969970703125,2438.969970703125
2017-08-31,25.0,35.1064,39.8936,-14.8936,0.34507500000000135,2471.64990234375,2471.64990234375,2471.64990234375
2017-09-07,29.2776,34.981,35.7414,-6.463799999999999,0.6716050000000013,2465.10009765625,2465.10009765625,2465.10009765625
2017-09-14,41.2879,36.7424,21.9697,19.3182,1.3204400000000014,2495.6201171875,2495.6201171875,2495.6201171875
2017-09-21,40.1361,32.6531,27.2109,12.9252,1.5606050000000014,2500.60009765625,2500.60009765625,2500.60009765625
2017-09-28,33.3333,37.931,28.7356,4.5977,1.6645900000000011,2510.06005859375,2510.06005859375,2510.06005859375
2017-10-05,35.6,31.6,32.800000000000004,2.799999999999997,2.3244700000000007,2552.070068359375,2552.070068359375,2552.070068359375
2017-10-12,39.7661,33.3333,26.9006,12.8655,2.824890000000001,2550.929931640625,2550.929931640625,2550.929931640625
2017-10-19,37.931,34.1379,27.931,9.999999999999996,3.5556600000000005,2562.10009765625,2562.10009765625,2562.10009765625
2017-10-26,39.6396,27.3273,33.033,6.6066,3.5907150000000003,2560.39990234375,2560.39990234375,2560.39990234375
2017-11-02,45.0549,26.373600000000003,28.571400000000004,16.483499999999992,4.275449999999999,2579.85009765625,2579.85009765625,2579.85009765625
2017-11-09,45.1049,31.8182,23.0769,22.028,5.189774999999999,2584.6201171875,2584.6201171875,2584.6201171875
2017-11-16,29.347800000000003,35.4348,35.2174,-5.869599999999995,4.7534350000000005,2585.639892578125,2585.639892578125,2585.639892578125
2017-11-23,35.493,35.493,29.0141,6.478900000000003,5.091465,2597.080078125,2597.080078125,2597.080078125
2017-11-30,35.945899999999995,32.4324,31.6216,4.324299999999994,5.3771249999999995,2647.580078125,2647.580078125,2647.580078125
2017-12-07,36.8771,28.9037,34.219300000000004,2.6577999999999946,5.026145,2636.97998046875,2636.97998046875,2636.97998046875
2017-12-14,45.0,26.875,28.125,16.875,5.363135,2652.010009765625,2652.010009765625,2652.010009765625
2017-12-21,50.4975,23.8806,25.6219,24.8756,6.406299999999999,2684.570068359375,2684.570068359375,2684.570068359375
2017-12-28,52.6455,26.7196,20.6349,32.0106,7.9401600000000006,2687.5400390625,2687.5400390625,2687.5400390625
2018-01-04,59.7531,24.6914,15.5556,44.197500000000005,10.08123,2723.989990234375,2723.989990234375,2723.989990234375
2018-01-11,48.6726,26.2537,25.0737,23.598900000000004,11.770815,2767.56005859375,2767.56005859375,2767.56005859375
2018-01-18,54.1133,24.4973,21.3894,32.7239,14.151689999999999,2798.030029296875,2798.030029296875,2798.030029296875
2018-01-25,45.4545,30.5195,24.026,21.4285,15.546304999999998,2839.25,2839.25,2839.25
2018-02-01,44.7712,26.4706,28.7582,16.012999999999998,15.381045,2821.97998046875,2821.97998046875,2821.97998046875
2018-02-08,37.0277,27.9597,35.0126,2.015100000000004,14.835539999999998,2581.0,2581.0,2581.0
2018-02-15,48.519400000000005,30.0683,21.4123,27.107100000000003,15.961009999999998,2731.199951171875,2731.199951171875,2731.199951171875
2018-02-22,44.6512,32.5581,22.7907,21.8605,16.914035,2703.9599609375,2703.9599609375,2703.9599609375
2018-03-01,37.2832,39.3064,23.4104,13.872800000000002,16.9644,2677.669921875,2677.669921875,2677.669921875
2018-03-08,26.4026,45.2145,28.382800000000003,-1.9802000000000035,16.365389999999998,2738.969970703125,2738.969970703125,2738.969970703125
2018-03-15,36.8421,41.8283,21.329600000000003,15.5125,16.810685,2747.330078125,2747.330078125,2747.330078125
2018-03-22,33.234399999999994,38.2789,28.4866,4.7477999999999945,16.223899999999997,2643.68994140625,2643.68994140625,2643.68994140625
2018-03-29,31.9361,32.7345,35.3293,-3.393200000000004,14.95284,2640.8701171875,2640.8701171875,2640.8701171875
2018-04-05,31.896600000000003,31.4655,36.6379,-4.741299999999999,15.009255,2662.840087890625,2662.840087890625,2662.840087890625
2018-04-12,26.087,31.1594,42.753600000000006,-16.666600000000006,13.851980000000001,2663.989990234375,2663.989990234375,2663.989990234375
