date,value,breadth_200,breadth_50
2017-07-14,2459.27001953125,81.01266,71.02672068277995
2017-07-17,2459.139892578125,82.06751,72.5035171508789
2017-07-18,2460.610107421875,81.856544,73.98031107584636
2017-07-19,2473.830078125,82.91139,75.3164571126302
2017-07-20,2473.449951171875,82.91139,75.87904357910156
2017-07-21,2472.5400390625,83.33333,76.16033935546875
2017-07-24,2469.909912109375,81.856544,74.75387064615886
2017-07-25,2477.1298828125,83.544304,73.2770767211914
2017-07-26,2477.830078125,82.91139,72.0112533569336
2017-07-27,2475.419921875,83.544304,70.53445943196614
2017-07-28,2472.10009765625,82.48945,69.0576680501302
2017-07-31,2470.300048828125,82.27848,67.79184468587239
2017-08-01,2476.35009765625,82.48945,67.08861033121745
2017-08-02,2477.570068359375,81.22363,66.59634399414062
2017-08-03,2472.159912109375,80.379745,65.4711685180664
2017-08-04,2476.830078125,80.379745,64.90857950846355
2017-08-07,2480.909912109375,81.22363,65.26019795735677
2017-08-08,2474.919921875,80.379745,65.04922739664714
2017-08-09,2474.02001953125,79.95781,64.06469853719075
2017-08-10,2438.2099609375,75.31645,57.45428975423177
2017-08-11,2441.320068359375,75.52742,51.96905771891276
2017-08-14,2465.840087890625,78.691986,50.7735595703125
2017-08-15,2464.610107421875,77.8481,53.86779276529948
2017-08-16,2468.110107421875,77.63713,58.01687876383463
2017-08-17,2430.010009765625,71.72996,53.79746882120768
2017-08-18,2425.550048828125,70.6751,49.92967732747396
2017-08-21,2428.3701171875,70.25317,45.569620768229164
2017-08-22,2452.510009765625,73.20675,48.03094355265299
2017-08-23,2444.0400390625,71.940926,49.78903071085612
2017-08-24,2438.969970703125,72.36287,50.84388224283854
2017-08-25,2443.050048828125,72.57384,49.71870549519857
2017-08-28,2444.239990234375,71.308014,49.1561164855957
2017-08-29,2446.300048828125,70.464134,48.94514592488607
2017-08-30,2457.590087890625,72.1519,50.14064407348633
2017-08-31,2471.64990234375,73.417725,54.71167119344076
2017-09-01,2476.550048828125,75.31645,60.33755238850912
2017-09-05,2457.85009765625,71.72996,61.81434758504232
2017-09-06,2465.5400390625,72.36287,61.67370096842448
2017-09-07,2465.10009765625,71.097046,59.845289866129555
2017-09-08,2461.429931640625,72.36287,60.75949350992838
2017-09-11,2488.110107421875,75.105484,63.57243220011393
2017-09-12,2496.47998046875,76.582275,66.8776346842448
2017-09-13,2498.3701171875,76.582275,69.33895619710286
2017-09-14,2495.6201171875,75.105484,68.56539916992188
2017-09-15,2500.22998046875,76.37131,68.21378072102864
2017-09-18,2503.8701171875,77.00422,69.12798817952473
2017-09-19,2506.64990234375,76.79325,70.74542744954427
2017-09-20,2508.239990234375,78.48101,70.60478210449219
2017-09-21,2500.60009765625,77.8481,69.0576655069987
2017-09-22,2502.219970703125,78.691986,66.73699188232422
2017-09-25,2496.659912109375,78.902954,65.82278696695964
2017-09-26,2496.840087890625,78.691986,65.82278696695964
2017-09-27,2507.0400390625,80.16878,66.03375752766927
2017-09-28,2510.06005859375,79.95781,66.80731455485027
2017-09-29,2519.360107421875,81.01266,67.79184214274089
